id,text,bio,label,lang
it_442,@USER non la perdono fino a che non viene al Pride con la maglietta “meglio frocio che fascista” se ne cade ‘o teatro!  ...😂,in missione per conto del Gender-Miglia da percorrere e promesse da mantenere-(he/him)-4:20-🏳️‍⚧️🏳️‍🌈,1,it
it_413,"@USER Io ho visto che in Iceland il movimento femminista ha lottato per e con quello trans. Oggi sono due movimenti distinti e complementari. Prima lo hanno inglobato, poi hanno fatto una vera e propria legislatura per i trans e oggi sia ftm che mtf hanno tutti diritti.","Quattro citazioni a caso, come se avessi detto qualcosa di intelligente.",0,it
it_1100,"@USER (2) in realtà è transfobia: ciro è un ragazzo trans, quindi un ragazzO, senza nessun bisogno di sottolineare che fosse ""biologicamente donna"", perché le persone trans vanno rispettate con il genere in cui si sentono di appartenere e non in base ai loro organi genitali","“You ever listen to K-Billy's ""Super Sounds of the Seventies"" weekend? It's my personal favorite.” • joseph joestar is a bi icon • joey/rachel apologist",0,it
it_410,"MA QUALE DIRITTI? IL DIRITTO DI ESSERE FROCIO O LESBICA? UNA DONNA TRASFORMATA IN UOMO O UOMO TRASFORMATO I DONNA? CAZZI LORO SE NON SONO BEN VOLUTI, AL MONDO ESISTE LA NATURA E SE UNO ESCE UOMO O DONNA COSI' DEVE RIMANERE, IL DIO CREO' L'UOMO E LA DONNA E NON IL FROCIO E LESBICA",,0,it
it_1135,@USER O chiedilo hai ragazzini che si suicidano perché vengono umiliati perché LGBT... O alle persone trans che vengono picchiate per strada... Chiedici se ci sentiamo sicur* e tutelat* dalla legge... Chiedicelo davvero con il cuore pronto ad ascoltare però,"28/5/19 - 29/5/19 - Jongin ~ not so perfect, but so beautiful. I’m the one I should love ~ WE ARE ONE",0,it
it_405,"@USER Allora , con la scusa di tutelare  diritti gay/ trans si condanna fino a 4 anni chi appartiene ad associazioni che siano contrarie alle adozioni / matrimoni per le coppie dello stesso sesso,,sono reati ideologici,,in Italia chi picchia offende gay trans già va in galera,,1/2",🇮🇹nero come la notte stellata 🇮🇹,0,it
it_982,"@USER Sarò ripetitiva,ma da uno che dice orgoglioso ""io dico negro e frocio quando mi pare"" cosa potevamo aspettarci? Fino al 14 febbraio siamo in mano a questo.","Zoologa 
full-time...
Single per scelta di uno qualsiasi!
Antifascista e antirazzista per scelta mia.",0,it
it_482,"@USER in effetti basta vedere la tua foto profilo,per capire che non sei uno proprio “normale”;”frocio”non sarà il termine adatto,ma nemmeno pretendere che gli altri si adeguino a QUALSIASI COSA lo è: le città e i costumi del vivere stanno diventando una”cloaca maxima”in tutto il mondo","Un posto d'oltremare è lontano solo prima di arrivare (cit) NO DM -NO PORN-NO TRENINI - Follow non vuol dire condividere sempre le idee, libertà d’opinione",0,it
it_1366,"Se non ci fossimo noi maschi, bianchi, etero a spiegare come protestare ai negri, ai froci, alle struprate a lottare correttamente per i loro diritti sarebbe terribile.",,0,it
it_531,"TW: transfobia, transphobia 

Se non volete stare, o peggio lasciate, una persona trans (che ha fatto l'operazione, quindi sessulmente rispecchia i vostri gusti) SOLO perché scoprite che è trans, È
T R A N S F O B I A .
++","⟭⟬ 방탄 💜 아미 ⟬⟭
                           ♪«you gave me the best of me, so you'll give you the best of you»♪🚪",0,it
it_89,"Io amo essere frocio, viva i finocchi e tutt* i/le/lə miə amicə ricchionə","Cogito ergo cum -
he/him",1,it
it_536,@USER @USER non vado a dire alle persone trans che non lo sono?? però ovviamente non saranno mai veri uomini/donne perché sentirsi di un altro sesso non vuol dire esserlo completamente. il genere è un dato di fatto che non esista,"| woman, lesbian | 16 | INTJ 6w5",0,it
it_1464,@USER @USER Ma quando risponderete a noi? Alla comunità lgbtqia+? Alla comunità trans e non binary ignorata e offesa da Faraone che pur non sapendo cosa sia identità di genere chiedeva di toglierla? Avete parlato pure di teoria gender come invitati al convegno di Verona dell’area Orban!,in missione per conto del Gender-Miglia da percorrere e promesse da mantenere-(he/him)-4:20-🏳️‍⚧️🏳️‍🌈,0,it
it_1367,Chiariamo: le donne trans SONO donne. Io intendevo che in questo caso si parlava specificatamente di omofobia e transfobia e non anche di sessismo.,"Happiness can be found even in the darkest of times, if one only remembers to turn on the light",0,it
it_203,"""una comunitá intera che lotta contro la patologizzazione da anni"" no in realtá la comunitá trans ha sempre lottato per poter transizionare e per poterlo fare gratis per aiutare le persone piú povere ma voi volete anche togliere l'aiuto dello stato quindi boh","On the floor at the great divide, with my shirt tucked in and my shoes untied",0,it
it_1023,"@USER Già...Governo Bidet. Trans , Lgbt, Gay, Bambini, Pornoattori, Accozzaglia attricette , Tutti in camera !!! E ....speriamo che non sporchino il mondo con i loro...preservativi..!",Tecnologia Scienza Politica Notizie,0,it
it_850,"N3tflix che flexa la rappresentazione LGBT nelle proprie serie e poi:
-persone trans misgenderate nel doppiaggio
-""my wife"" (detto da una donna) tradotto con ""la mia compagna""
-error 404 bisessuali not found (oppure: spiegazione sbagliata delle definizioni di bi e pan)",Toasters should be used for bread. 🇨🇵🇩🇪🇬🇧🇮🇹🇷🇺,0,it
it_742,"@USER - perché automaticamente vieni bollata come ""t3rf"" ANCHE se supporti i diritti delle persone trans ma stai criticando il singolo gruppetto/la singola persona. È lo stesso meccanismo per cui se critichi la misoginia della comunità gay ti accusano di omofobia o omofobia -",Toasters should be used for bread. 🇨🇵🇩🇪🇬🇧🇮🇹🇷🇺,0,it
it_1192,@USER ASSOLUTAMENTE if u wanna hang out with my queers siamo sempre pronti per un finocchio in più,"21/☭ 1312/Art, Bugs & Cryptids. Angry queer punk unable to stfu about his hyperfixiations. Disegno e bullizzo fasci, cishet e liberali.",1,it
it_372,"comunque, le persone trans subiscono transfobia rispetto a quelle cis e spesso se passano out, anche involontariamente, come donne la misoginia senza sapere ne in cosa si identificano ne tanto meno il loro *sesso*
stfu","dumb dumb | marxist-leninist | asexual | nonbinary | poc | artist | he/she/they | gender is a social construct, Jake Rodriguez said that and he’s freaking right",0,it
it_1047,"Gli attivisti trans e queer che attaccano i futuri genitori che dicono ""avrò un bambino/una bambina"" sono la nuova tacca nella discesa nell'abisso di follia woke di cui non sentivamo veramente l'esigenza.",Vado per esclusione.,0,it
it_290,La verità è che per voi essere trans è una grandissima offesa e una cosa gravissima. Le riviste lgbt hanno sempre fatto queste parodie per triggerarvi e voi puntualmente ci cascate. URL,I define myself as a Tayriana hybrid. 19 |🏳️‍🌈|from 🇮🇹 |he/him |Targaryen 🐉 | classicist🏛|Languages' student 🇬🇧🇨🇳| Aspiring cabin crew✈️,0,it
it_225,buon anno ai forci a cui voglio bene vvb 🤍,"faim d'alcool, faim de gloire, faim de sexe | he/him",1,it
it_1101,"@USER @USER @USER Dire che un uomo trans è un maschio è sia transfobia che ignoranza, la transessualità è la mancata corrispondenza tra sesso biologico e sesso percepito dall'individuo, quindi un uomo trans sì, è una femmina",La chiami libertà se ti lasciano scegliere la tua prigione | INTJ-T| gender critical | 🏳‍🌈 | 🌱| ⚕,0,it
it_1441,"@USER @USER ma ci svegliamo? 
ha detto che l’usa è più avanti sui diritti delle persone trans e non binary, queste cazzate le hai dedotte tu random",ita/eng any pronouns 🏳️‍🌈pan infp/enfp t(ovviamente) no terf no mattoni no fasci,0,it
it_174,"#DDLZan con le persone trans o niente #DDLZan.

Non si escludono le persone dai diritti. Non sono di serie B.

O niente #DDLZan e #ItaliaViva e le altre destre se ne prenderanno la responsabilità.",European 🇪🇺🇮🇹🇺🇸no ai due Mattei 🔴🟡 #FBR #UnitedStatesOfEurope #ActiveMeasures Expect lots of tweets in Italian NO Putin/Lega/Mattei. #BTLM sì al ref ‘20,0,it
it_1519,"se al milano pride tra una massa informe di finocchi vedete uno alto, occhiali da sole probabilmente sulla testa, vans nere, pantaloncini neri, camicia con foglie verdi e tigri marroni, e uno zaino arancione FLUO, beh hit me up sono io lmao 💃🏻",🏳️‍🌈 // he-him // ☉ scorpio | ↑ cancer | ☽ pisces // 19 // ESTP-T // feminist // BLM ✊🏿 ✊🏾 ✊🏽 // antifa,1,it
it_1707,"@USER Se è trans ok ma altrimenti no, per quanto uno supporti non è che la comunità LGBT è un fanclub di cui diventi membro onorario, e penso (e spero) che tutti coloro ""esterni""che supportano la causa lo sappiano. Qui si tratta di difendere diritti umani, non di far parte di un gruppo","me screaming into the void that is twitter
‏‏‏أنا صامد مش راح انحني",0,it
it_659,"@USER @USER Il tema era l'inclusione delle donne trans nella lotta al patriarcato
(subiscono gli effetti del patriarcato come le donne nate biologicamente di sesso femminile) 

La tua risposta non ha nemmeno un tema è una accozzaglia di stereotipi e speculazioni","Ingegnere elettronico affamato , shopping compulsivo 🛒 e piantine 🌱",0,it
it_1077,Ma qualche forcio non può inventarsi un giochetto come quello dei pacchi a Natale dai,"22, qui parlo principalmente di cavolate trash e qualcosa di serio, ma su Instagram parlo di auto • He/Him • Taken 💘🥰",1,it
it_95,Lo ripeto: i froci fanno vomitare e i loro pride di merda altrettanto visto che la domenica vorrei dormire e mi svegliano con Lady Gaga a palla,,0,it
it_1072,"Ma, infatti, ricchione&amp;ignorante: Lotta per l'indipendenza dell'India (1914-1945) «Un paese rimane in povertà, materiale e spirituale, se non sviluppa il suo artigianato e le sue industrie e vive una vita da parassita importando manufatti dall'estero[»
URL",,0,it
it_834,I local che mettono gli sticker del pride o comunque della bandiera trans e manco sanno che significa tra l'altro due cuori perché sono due etero Madonna le sprangate nei denti URL,Dirty Dancing (1987) dir. Emile Ardolino,0,it
it_1533,"Più importanti i monopattini,le Leggi sull' Omofobia...ma perchè se 1 mi dice Finocchio di merd@,non posso già denunciarlo con le leggi attuali?
Cassaintegrati senza denaro,Aziende sul Lastrico, c@USER loro possono aspettare,anzi per non discriminare Ficheloro.Chiedo per un amico",Autore del LE MIE ESPERIENZE CON LE #ERBE #AFRODISIACHE.(Sono anche su INSTAGRAM no FACEBOOK),0,it
it_977,buongiorno a tutti guardate quanto è lella URL,"19, she/her🏳️‍🌈",1,it
it_449,@USER ci definiamo queer o trans senza criterio capito 😂😂😂😂 dobbiamo fare il test am i trans e se ti esce sì sei trans altrimenti sei cis,(all pronouns) !! warning : homura kinnie  // cr: houseki no kuni,0,it
it_1068,"tw / genitali , transfobia

ripropongo e aggiungo che è sbagliato dare per scontato che una donna trans abbia un pane e che ridurre le persone trans* ai loro genitali è transfobico.",they/he lesbian cry about it,0,it
it_1560,Ho rifinito meglio il disegno di beidou fatta ieri e mi sono sentita attaccata nel senso che sono più lella ora,She/her 🏳️‍🌈 || sottona per thoma ||                                 || genshin e gay stuff || proud kokomi haver e zhongli C1 main || side acc @/arsworIdx,1,it
it_1318,"porcodemonio raga, dire che esiste l'eterofobia, invalidare le persone trans e lesbiche, dire a carissimo che i valarta ,
(che si son lasciati da secoli) sono meglio dei larry, tralaltro come se fosse solo una ship inutile del cazzo. io boh veramente perché esistono?","she/her
                                                                                      love is only for the brave🌈",0,it
it_259,"Quindi come ti devo etichettare? Come paladino dei diritti trans? O sei transfobico o non lo sei, punto, e dal momento che hai deciso di far passare gli uomini trans che partoriscono come dei freak sei transfobico e pure stronzo, non ci sono giustificazioni che tengano ⬇⬇⬇","bi/pan
💀 
 she/her //

phascy, rossobrunə, libs, terf & bi-panfobicə hate account //",0,it
it_163,"Siamo una banda di aspiranti finocchi, o per essere politically correct, di LGBT, drogati volontari o fancazzisti individualisti.","Non avete idea di quanto sia costoso mantenere un uomo in povertà.
Lord Mountbatten, parlando di Gandhi.",0,it
it_1390,"Nessuna persona trans è stata ascoltata. Nessun rappresentante della Comunità Lgbtiq+ è stat invitato in TV per parlare del #Ddlzan 
Ecco perché questa cosa non mi meraviglia. Purtroppo","Freelance, environmental activist, Member of the LGBTIQ movement.,
Mambro del Comitato Scientifico Nazionale di Possibile",0,it
it_265,Personalmente credo che la legge Ungherese sia giusta nel vietare pubblicazioni lgbt e trans per i più piccoli devono crescere con dei valori certi una Mamma e un Papà e non con l'immagine orrenda di un uomo con le tette e il pisello 🤐 ⬇️,Come folgore dal cielo! canta il motto della gloria. Come nembo di tempesta! precediamo la vittoria.…,0,it
it_646,"@USER @USER @USER È omofobia se mi chiami frocio. È omofobia se mi picchi in quanto gay. È omofobia impedirmi di avere gli stessi diritti in un Paese laico come dovrebbe essere il nostro. Ma ripeto, non mi pagano per insegnare su Twitter (purtroppo). Goditi il libero pensiero e buona vita! 😌",Ho il 🌊 nella testa e un 🌋 nel cuore. 50% 💁‍♂️. 25% 🦄. 25% 🦒. Il mio super potere è l’empatia. La mia parola preferita è serendipità. SOCIAL,1,it
it_65,@USER @USER ho sentito di un/a trans in svezia che ha denunciato un ragazzo per omofobia perchè ha rifiutato la sua compagnia....tra poco se diremo che non vogliamo prenderlo nel culo saremo arrestati! URL,"Italian, born in Rome, what else to add?",0,it
it_289,"@USER @USER Lo so. E spero che nessuno di loro sia trans o gay, perché praticamente tutte le associazioni che si occupano di aiutare i senzatetto sono cattoliche, e non sono quasi mai accoglienti.","Word peddler for fun and profit. (they/them/lei/lui) Traduzione: Aristotle e Dante scoprono i segreti dell’universo, di Benjamin Alire-Sáenz, Oscar Fabula",0,it
it_1053,@USER @USER L’Arcobaleno da froci è sempre il tocco di classe. Continuate a sbraitare sui social come delle che è isteriche sono sicuro che cambierete la realtà URL,Decentralized oracles are the future🌐🍔 ———👉 Also #Bitcoin fixes most of the problems,0,it
it_737,"Persona trans aggredita a #pisa nell'indifferenza dei passanti. Ancora #omofobia su comunità #LGBT+. #GOVERNODRAGHI completamente assente su diritti e plaude a chi dice che bisogna farsi una risata. #DDLZan
:
Fonte: @USER (URL
Video: Michele Sarti Magi URL","BLOG DI INFORMAZIONE, POLITICA E CULTURA LGBTI* IN ITALIA",0,it
